occurrenceID	inst	kingdom
http://tun.fi/JX.1378450#7	OtherFinl	Fungi
http://tun.fi/JX.1322458#3	OtherFinl	Fungi
http://tun.fi/JX.1378174#3	OtherFinl	Fungi
http://tun.fi/JX.1377604#3	OtherFinl	Fungi
http://tun.fi/JX.1377492#3	OtherFinl	Fungi
http://tun.fi/MY.12024996	OtherFinl	Plantae
http://tun.fi/MY.12009955	OtherFinl	Plantae
http://tun.fi/MY.1264475	OtherFinl	Plantae
http://tun.fi/MY.12024387	OtherFinl	Plantae
http://tun.fi/MY.12024383	OtherFinl	Plantae
http://tun.fi/MY.12024373	OtherFinl	Plantae
http://tun.fi/MY.12024379	OtherFinl	Plantae
http://tun.fi/MY.12025003	OtherFinl	Plantae
http://tun.fi/MY.12025076	OtherFinl	Plantae
http://tun.fi/MY.12033881	OtherFinl	Plantae
http://tun.fi/MY.12033887	OtherFinl	Plantae
http://tun.fi/MY.12036258	OtherFinl	Plantae
http://tun.fi/MY.12036269	OtherFinl	Plantae
http://tun.fi/MY.12036273	OtherFinl	Plantae
http://tun.fi/MY.12036279	OtherFinl	Plantae
http://tun.fi/MY.12021321	OtherFinl	Plantae
http://tun.fi/MY.12021317	OtherFinl	Plantae
http://tun.fi/MY.12021238	OtherFinl	Plantae
http://tun.fi/MY.12021261	OtherFinl	Plantae
http://tun.fi/MY.12021258	OtherFinl	Plantae
http://tun.fi/MY.12021268	OtherFinl	Plantae
http://tun.fi/MY.12021264	OtherFinl	Plantae
http://tun.fi/JX.1295468#6	OtherFinl	Fungi
http://tun.fi/JX.1163971#29	OtherFinl	Fungi
http://tun.fi/JX.1163971#26	OtherFinl	Fungi
http://tun.fi/JX.1163971#41	OtherFinl	Fungi
http://tun.fi/JX.1156507#145	OtherFinl	Fungi
http://tun.fi/JX.1322458#10	OtherFinl	Fungi
http://tun.fi/JX.1325311#21	OtherFinl	Fungi
http://tun.fi/JX.1294594#63	OtherFinl	Fungi
http://tun.fi/JX.1395254#3	OtherFinl	Fungi
http://tun.fi/JX.1268466#12	OtherFinl	Fungi
http://tun.fi/JX.1372886#3	OtherFinl	Fungi
http://tun.fi/JX.1395287#3	OtherFinl	Fungi
http://tun.fi/MY.12132800	OtherFinl	Plantae
http://tun.fi/MY.12132792	OtherFinl	Plantae
http://tun.fi/MY.12132797	OtherFinl	Plantae
http://tun.fi/MY.12131469	OtherFinl	Plantae
http://tun.fi/MY.12131489	OtherFinl	Plantae
http://tun.fi/MY.12129704	OtherFinl	Plantae
http://tun.fi/MY.12129701	OtherFinl	Plantae
http://tun.fi/MY.12129679	OtherFinl	Plantae
http://tun.fi/MY.12129671	OtherFinl	Plantae
http://tun.fi/MY.12130972	OtherFinl	Plantae
http://tun.fi/MY.12130966	OtherFinl	Plantae
http://tun.fi/MY.12130962	OtherFinl	Plantae
http://tun.fi/MY.12130969	OtherFinl	Plantae
http://tun.fi/MY.12058191	OtherFinl	Plantae
http://tun.fi/MY.12058198	OtherFinl	Plantae
http://tun.fi/MY.12058149	OtherFinl	Plantae
http://tun.fi/MY.12058152	OtherFinl	Plantae
http://tun.fi/MY.12058060	OtherFinl	Plantae
http://tun.fi/MY.12058057	OtherFinl	Plantae
http://tun.fi/MY.12058066	OtherFinl	Plantae
http://tun.fi/MY.12056863	OtherFinl	Plantae
http://tun.fi/MY.12056743	OtherFinl	Plantae
http://tun.fi/JX.1386767#3	OtherFinl	Fungi
http://tun.fi/JX.1386747#3	OtherFinl	Fungi
http://tun.fi/JX.1386913#3	OtherFinl	Fungi
http://tun.fi/JX.1380986#1801	OtherFinl	Plantae
http://tun.fi/JX.1380986#1820	OtherFinl	Plantae
http://tun.fi/JX.1380986#1804	OtherFinl	Plantae
http://tun.fi/JX.1386987#15	OtherFinl	incertae sedis
http://tun.fi/JX.1380986#1810	OtherFinl	Plantae
http://tun.fi/JX.1380986#1829	OtherFinl	Plantae
http://tun.fi/MY.12105107	OtherFinl	Plantae
http://tun.fi/MY.12105079	OtherFinl	Plantae
http://tun.fi/MY.12105074	OtherFinl	Plantae
http://tun.fi/MY.12105087	OtherFinl	Plantae
http://tun.fi/MY.12105869	OtherFinl	Plantae
http://tun.fi/MY.12105863	OtherFinl	Plantae
http://tun.fi/MY.12105808	OtherFinl	Plantae
http://tun.fi/MY.12105805	OtherFinl	Plantae
http://tun.fi/MY.12108847	OtherFinl	Plantae
http://tun.fi/MY.12108844	OtherFinl	Plantae
http://tun.fi/MY.12109005	OtherFinl	Plantae
http://tun.fi/MY.12109002	OtherFinl	Plantae
http://tun.fi/JX.1407272#3	OtherFinl	Fungi
http://tun.fi/JX.1406936#3	OtherFinl	Fungi
http://tun.fi/JX.1406737#3	OtherFinl	Fungi
http://tun.fi/JX.997627#36	OtherFinl	Fungi
http://tun.fi/JX.1407571#9	OtherFinl	Fungi
http://tun.fi/JX.1410570#3	OtherFinl	Fungi
http://tun.fi/JX.1295972#3	OtherFinl	Fungi
http://tun.fi/JX.1407732#3	OtherFinl	Fungi
http://tun.fi/JX.1407261#3	OtherFinl	Fungi
http://tun.fi/JX.1407617#3	OtherFinl	Fungi
http://tun.fi/JX.1396746#7	OtherFinl	incertae sedis
http://tun.fi/MY.12142294	OtherFinl	Plantae
http://tun.fi/MY.12142468	OtherFinl	Plantae
http://tun.fi/MY.12142451	OtherFinl	Plantae
http://tun.fi/MY.12142455	OtherFinl	Plantae
http://tun.fi/MY.12142458	OtherFinl	Plantae
http://tun.fi/MY.12142341	OtherFinl	Plantae
http://tun.fi/MY.12142348	OtherFinl	Plantae
http://tun.fi/MY.12142354	OtherFinl	Plantae
http://tun.fi/MY.12142322	OtherFinl	Plantae
http://tun.fi/MY.12142547	OtherFinl	Plantae
http://tun.fi/MY.12142553	OtherFinl	Plantae
http://tun.fi/MY.12142550	OtherFinl	Plantae
http://tun.fi/MY.12142992	OtherFinl	Plantae
http://tun.fi/MY.12136333	OtherFinl	Plantae
http://tun.fi/MY.12136328	OtherFinl	Plantae
http://tun.fi/MY.12136341	OtherFinl	Plantae
http://tun.fi/MY.12134583	OtherFinl	Plantae
http://tun.fi/MY.12134598	OtherFinl	Plantae
http://tun.fi/MY.12134586	OtherFinl	Plantae
http://tun.fi/MY.12134589	OtherFinl	Plantae
http://tun.fi/MY.12134521	OtherFinl	Plantae
http://tun.fi/MY.12134524	OtherFinl	Plantae
http://tun.fi/MY.12134577	OtherFinl	Plantae
http://tun.fi/MY.12134570	OtherFinl	Plantae
http://tun.fi/MY.12134700	OtherFinl	Plantae
http://tun.fi/MY.12134792	OtherFinl	Plantae
http://tun.fi/MY.12134795	OtherFinl	Plantae
http://tun.fi/MY.12134798	OtherFinl	Plantae
http://tun.fi/MY.12134780	OtherFinl	Plantae
http://tun.fi/MY.12134763	OtherFinl	Plantae
http://tun.fi/MY.10056509	OtherFinl	Plantae
http://tun.fi/MY.1243931	OtherFinl	Plantae
http://tun.fi/MY.1351851	OtherFinl	Plantae
http://tun.fi/MY.12133328	OtherFinl	Plantae
http://tun.fi/MY.12147946	OtherFinl	Plantae
http://tun.fi/MY.12147949	OtherFinl	Plantae
http://tun.fi/MY.12147952	OtherFinl	Plantae
http://tun.fi/MY.12134038	OtherFinl	Plantae
http://tun.fi/MY.12134271	OtherFinl	Plantae
http://tun.fi/MY.12134224	OtherFinl	Plantae
http://tun.fi/MY.12134221	OtherFinl	Plantae
http://tun.fi/MY.12134255	OtherFinl	Plantae
http://tun.fi/JX.1380364#18	OtherFinl	incertae sedis
http://tun.fi/JX.1380364#21	OtherFinl	incertae sedis
http://tun.fi/JX.1409202#3	OtherFinl	Plantae
http://tun.fi/JX.1380364#15	OtherFinl	incertae sedis
http://tun.fi/JX.1389831#696	OtherFinl	Plantae
http://tun.fi/JX.1409205#3	OtherFinl	Plantae
http://tun.fi/JX.1389831#1282	OtherFinl	Plantae
http://tun.fi/JX.1315160#1050	OtherFinl	Plantae
http://tun.fi/JX.1397029#6	OtherFinl	Plantae
http://tun.fi/JX.1380364#24	OtherFinl	incertae sedis
http://tun.fi/JX.1380364#27	OtherFinl	incertae sedis
http://tun.fi/JX.1315160#1020	OtherFinl	Plantae
http://tun.fi/JX.1269776#11	OtherFinl	Fungi
http://tun.fi/JX.1390429#15	OtherFinl	Fungi
http://tun.fi/MKC.36301474	OtherFinl	Plantae
http://tun.fi/MKC.36301488	OtherFinl	Plantae
http://tun.fi/MKC.36301515	OtherFinl	Plantae
http://tun.fi/MKC.36301529	OtherFinl	Plantae
http://tun.fi/MKC.36284162	OtherFinl	Plantae
http://tun.fi/MKC.36284176	OtherFinl	Plantae
http://tun.fi/MKC.36284190	OtherFinl	Plantae
http://tun.fi/JX.1295071#3	OtherFinl	incertae sedis
http://tun.fi/JX.1392622#3	OtherFinl	Fungi
http://tun.fi/JX.1109803#4	OtherFinl	Fungi
http://tun.fi/MY.12119848	OtherFinl	Plantae
http://tun.fi/MY.12119851	OtherFinl	Plantae
http://tun.fi/MY.12119857	OtherFinl	Plantae
http://tun.fi/MY.12119869	OtherFinl	Plantae
http://tun.fi/MY.12119282	OtherFinl	Plantae
http://tun.fi/MY.12119279	OtherFinl	Plantae
http://tun.fi/MY.12119292	OtherFinl	Plantae
http://tun.fi/MY.12119288	OtherFinl	Plantae
http://tun.fi/MY.12115234	OtherFinl	Plantae
http://tun.fi/MY.12115237	OtherFinl	Plantae
http://tun.fi/MY.12115230	OtherFinl	Plantae
http://tun.fi/MY.12115249	OtherFinl	Plantae
http://tun.fi/MY.12115777	OtherFinl	Plantae
http://tun.fi/MY.12115774	OtherFinl	Plantae
http://tun.fi/MY.12115771	OtherFinl	Plantae
http://tun.fi/MY.12115780	OtherFinl	Plantae
http://tun.fi/MY.12115689	OtherFinl	Plantae
http://tun.fi/MY.12115698	OtherFinl	Plantae
http://tun.fi/MY.12115692	OtherFinl	Plantae
http://tun.fi/MY.12115695	OtherFinl	Plantae
http://tun.fi/MY.12114967	OtherFinl	Plantae
http://tun.fi/MY.12114961	OtherFinl	Plantae
http://tun.fi/MY.12109080	OtherFinl	Plantae
http://tun.fi/MY.12109084	OtherFinl	Plantae
http://tun.fi/MY.12109177	OtherFinl	Plantae
http://tun.fi/MY.12109190	OtherFinl	Plantae
http://tun.fi/MY.12109111	OtherFinl	Plantae
http://tun.fi/MY.12109120	OtherFinl	Plantae
http://tun.fi/MY.12109117	OtherFinl	Plantae
http://tun.fi/MY.12114607	OtherFinl	Plantae
http://tun.fi/MY.12114602	OtherFinl	Plantae
http://tun.fi/MY.12114613	OtherFinl	Plantae
http://tun.fi/MY.12114610	OtherFinl	Plantae
http://tun.fi/MY.12121051	OtherFinl	Plantae
http://tun.fi/MY.12121063	OtherFinl	Plantae
http://tun.fi/MY.12121054	OtherFinl	Plantae
http://tun.fi/MY.12121026	OtherFinl	Plantae
http://tun.fi/MY.12126319	OtherFinl	Plantae
http://tun.fi/MY.12126294	OtherFinl	Plantae
http://tun.fi/MY.12126286	OtherFinl	Plantae
http://tun.fi/MY.12120917	OtherFinl	Plantae
http://tun.fi/MY.12120181	OtherFinl	Plantae
http://tun.fi/MY.12120176	OtherFinl	Plantae
http://tun.fi/MY.12120172	OtherFinl	Plantae
http://tun.fi/MY.12125613	OtherFinl	Plantae
http://tun.fi/MY.12128946	OtherFinl	Plantae
http://tun.fi/MY.12128976	OtherFinl	Plantae
http://tun.fi/MY.12128970	OtherFinl	Plantae
http://tun.fi/MY.12128973	OtherFinl	Plantae
http://tun.fi/MY.12048996	OtherFinl	Plantae
http://tun.fi/MY.12048999	OtherFinl	Plantae
http://tun.fi/MY.12048658	OtherFinl	Plantae
http://tun.fi/MY.12046173	OtherFinl	Plantae
http://tun.fi/MY.12046176	OtherFinl	Plantae
http://tun.fi/MY.12046170	OtherFinl	Plantae
http://tun.fi/MY.12046417	OtherFinl	Plantae
http://tun.fi/MY.12046830	OtherFinl	Plantae
http://tun.fi/MY.12046857	OtherFinl	Plantae
http://tun.fi/MY.12046860	OtherFinl	Plantae
http://tun.fi/MY.12046863	OtherFinl	Plantae
http://tun.fi/MY.12046878	OtherFinl	Plantae
http://tun.fi/MY.12051936	OtherFinl	Plantae
http://tun.fi/MY.12052090	OtherFinl	Plantae
http://tun.fi/MY.12052086	OtherFinl	Plantae
http://tun.fi/MY.12052080	OtherFinl	Plantae
http://tun.fi/MY.12052317	OtherFinl	Plantae
http://tun.fi/MY.12052313	OtherFinl	Plantae
http://tun.fi/MY.12052329	OtherFinl	Plantae
http://tun.fi/MY.12052326	OtherFinl	Plantae
http://tun.fi/MY.12049514	OtherFinl	Plantae
http://tun.fi/MY.12049510	OtherFinl	Plantae
http://tun.fi/MY.12050518	OtherFinl	Plantae
http://tun.fi/MY.12050515	OtherFinl	Plantae
http://tun.fi/MY.12049583	OtherFinl	Plantae
http://tun.fi/MY.12050572	OtherFinl	Plantae
http://tun.fi/MY.12049586	OtherFinl	Plantae
http://tun.fi/MY.12049487	OtherFinl	Plantae
http://tun.fi/MY.12049456	OtherFinl	Plantae
http://tun.fi/MY.12049459	OtherFinl	Plantae
http://tun.fi/MY.12049475	OtherFinl	Plantae
http://tun.fi/MY.12049478	OtherFinl	Plantae
http://tun.fi/MY.12051090	OtherFinl	Plantae
http://tun.fi/MY.12051094	OtherFinl	Plantae
http://tun.fi/MY.12051100	OtherFinl	Plantae
http://tun.fi/MY.12051103	OtherFinl	Plantae
http://tun.fi/MY.12045798	OtherFinl	Plantae
http://tun.fi/MY.12045795	OtherFinl	Plantae
http://tun.fi/MY.12045804	OtherFinl	Plantae
http://tun.fi/MY.12045816	OtherFinl	Plantae
http://tun.fi/MY.12045801	OtherFinl	Plantae
http://tun.fi/JX.1383507#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#912	OtherFinl	Plantae
http://tun.fi/JX.1376784#3501	OtherFinl	Plantae
http://tun.fi/JX.1380986#1373	OtherFinl	Plantae
http://tun.fi/JX.1380986#1472	OtherFinl	Plantae
http://tun.fi/JX.1315160#906	OtherFinl	Plantae
http://tun.fi/JX.1384344#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#975	OtherFinl	Plantae
http://tun.fi/JX.1388870#3	OtherFinl	Fungi
http://tun.fi/JX.1389674#3	OtherFinl	Fungi
http://tun.fi/JX.1294105#144	OtherFinl	Fungi
http://tun.fi/JX.1023434#4	OtherFinl	Fungi
http://tun.fi/JX.1377065#3	OtherFinl	Fungi
http://tun.fi/JX.1381973#3	OtherFinl	Fungi
http://tun.fi/JX.1380717#3	OtherFinl	Fungi
http://tun.fi/JX.1382057#3	OtherFinl	incertae sedis
http://tun.fi/MY.1129880	OtherFinl	Fungi
http://tun.fi/JX.1374825#3	OtherFinl	Fungi
http://tun.fi/JX.1273775#6	OtherFinl	Fungi
http://tun.fi/JX.1375456#6	OtherFinl	Fungi
http://tun.fi/JX.1375761#3	OtherFinl	Fungi
http://tun.fi/JX.1375626#3	OtherFinl	Fungi
http://tun.fi/JX.1375083#9	OtherFinl	Fungi
http://tun.fi/JX.1382389#3	OtherFinl	Fungi
http://tun.fi/JX.1380986#1456	OtherFinl	Plantae
http://tun.fi/JX.1380986#1379	OtherFinl	Plantae
http://tun.fi/JX.1315160#930	OtherFinl	Plantae
http://tun.fi/JX.1315160#933	OtherFinl	Plantae
http://tun.fi/JX.1380986#594	OtherFinl	Plantae
http://tun.fi/JX.1315160#927	OtherFinl	Plantae
http://tun.fi/JX.1380986#1469	OtherFinl	Plantae
http://tun.fi/JX.1385137#6	OtherFinl	Fungi
http://tun.fi/JX.1385580#3	OtherFinl	Fungi
http://tun.fi/JX.1270640#3	OtherFinl	Fungi
http://tun.fi/JX.1201051#10	OtherFinl	Fungi
http://tun.fi/JX.1163971#38	OtherFinl	Fungi
http://tun.fi/JX.1293275#6	OtherFinl	Fungi
http://tun.fi/JX.1156507#4	OtherFinl	Fungi
http://tun.fi/JX.393871#4	OtherFinl	Fungi
http://tun.fi/JX.1315160#273	OtherFinl	Plantae
http://tun.fi/JX.1345304#3	OtherFinl	Fungi
http://tun.fi/JX.1395219#3	OtherFinl	Fungi
http://tun.fi/JX.1395206#3	OtherFinl	Fungi
http://tun.fi/JX.1004912#21	OtherFinl	incertae sedis
http://tun.fi/JX.1295643#3	OtherFinl	Fungi
http://tun.fi/MY.12132816	OtherFinl	Plantae
http://tun.fi/MY.12131482	OtherFinl	Plantae
http://tun.fi/MY.12131693	OtherFinl	Plantae
http://tun.fi/MY.12129039	OtherFinl	Plantae
http://tun.fi/MY.12129056	OtherFinl	Plantae
http://tun.fi/MY.12129698	OtherFinl	Plantae
http://tun.fi/MY.12129662	OtherFinl	Plantae
http://tun.fi/MY.12129904	OtherFinl	Plantae
http://tun.fi/MY.12130975	OtherFinl	Plantae
http://tun.fi/MY.12128992	OtherFinl	Plantae
http://tun.fi/MY.12128995	OtherFinl	Plantae
http://tun.fi/MY.12119841	OtherFinl	Plantae
http://tun.fi/JX.1380077#14	OtherFinl	Plantae
http://tun.fi/JX.1315160#852	OtherFinl	Plantae
http://tun.fi/JX.1315160#873	OtherFinl	Plantae
http://tun.fi/JX.1315160#840	OtherFinl	Plantae
http://tun.fi/JX.1315160#864	OtherFinl	Plantae
http://tun.fi/JX.1315160#792	OtherFinl	Fungi
http://tun.fi/MKC.36083745	OtherFinl	Plantae
http://tun.fi/MKC.36083898	OtherFinl	Plantae
http://tun.fi/MKC.36082653	OtherFinl	Plantae
http://tun.fi/MKC.36083112	OtherFinl	Plantae
http://tun.fi/MKC.36082877	OtherFinl	Plantae
http://tun.fi/MKC.36082608	OtherFinl	Plantae
http://tun.fi/JX.1378450#25	OtherFinl	Fungi
http://tun.fi/JX.1377596#3	OtherFinl	Fungi
http://tun.fi/MY.12024295	OtherFinl	Plantae
http://tun.fi/MY.12024299	OtherFinl	Plantae
http://tun.fi/MY.12024311	OtherFinl	Plantae
http://tun.fi/MY.12024395	OtherFinl	Plantae
http://tun.fi/MY.12024369	OtherFinl	Plantae
http://tun.fi/MY.12024350	OtherFinl	Plantae
http://tun.fi/MY.12033895	OtherFinl	Plantae
http://tun.fi/MY.12033910	OtherFinl	Plantae
http://tun.fi/MY.12033948	OtherFinl	Plantae
http://tun.fi/MY.12036291	OtherFinl	Plantae
http://tun.fi/MY.12036298	OtherFinl	Plantae
http://tun.fi/MY.12036276	OtherFinl	Plantae
http://tun.fi/MY.12036282	OtherFinl	Plantae
http://tun.fi/MY.12032766	OtherFinl	Plantae
http://tun.fi/MY.12021233	OtherFinl	Plantae
http://tun.fi/MY.12021224	OtherFinl	Plantae
http://tun.fi/MY.12021212	OtherFinl	Plantae
http://tun.fi/MY.12021297	OtherFinl	Plantae
http://tun.fi/MY.12021272	OtherFinl	Plantae
http://tun.fi/MY.12021243	OtherFinl	Plantae
http://tun.fi/MY.12015985	OtherFinl	Plantae
http://tun.fi/MY.12031268	OtherFinl	Plantae
http://tun.fi/MY.12031275	OtherFinl	Plantae
http://tun.fi/MY.12058242	OtherFinl	Plantae
http://tun.fi/MY.12058233	OtherFinl	Plantae
http://tun.fi/MY.12058236	OtherFinl	Plantae
http://tun.fi/MY.12058188	OtherFinl	Plantae
http://tun.fi/MY.12058319	OtherFinl	Plantae
http://tun.fi/MY.1239873	OtherFinl	Plantae
http://tun.fi/MY.12058063	OtherFinl	Plantae
http://tun.fi/MY.12056749	OtherFinl	Plantae
http://tun.fi/MY.12055639	OtherFinl	Plantae
http://tun.fi/MY.12055660	OtherFinl	Plantae
http://tun.fi/JX.1380986#1813	OtherFinl	Plantae
http://tun.fi/JX.1386910#3	OtherFinl	Fungi
http://tun.fi/JX.1386986#18	OtherFinl	incertae sedis
http://tun.fi/JX.1386751#3	OtherFinl	Fungi
http://tun.fi/JX.1387022#3	OtherFinl	incertae sedis
http://tun.fi/JX.1386987#12	OtherFinl	incertae sedis
http://tun.fi/JX.1380986#1826	OtherFinl	Plantae
http://tun.fi/JX.1380986#1807	OtherFinl	Plantae
http://tun.fi/MY.12106801	OtherFinl	Plantae
http://tun.fi/MY.12106822	OtherFinl	Plantae
http://tun.fi/MY.12106794	OtherFinl	Plantae
http://tun.fi/MY.12106725	OtherFinl	Plantae
http://tun.fi/MY.12106737	OtherFinl	Plantae
http://tun.fi/MY.12105093	OtherFinl	Plantae
http://tun.fi/MY.12105288	OtherFinl	Plantae
http://tun.fi/MY.12105840	OtherFinl	Plantae
http://tun.fi/MY.12105866	OtherFinl	Plantae
http://tun.fi/MY.12105811	OtherFinl	Plantae
http://tun.fi/MY.12105875	OtherFinl	Plantae
http://tun.fi/MY.12105887	OtherFinl	Plantae
http://tun.fi/MY.12108986	OtherFinl	Plantae
http://tun.fi/MY.12108995	OtherFinl	Plantae
http://tun.fi/MY.12109020	OtherFinl	Plantae
http://tun.fi/MY.12109017	OtherFinl	Plantae
http://tun.fi/JX.1274574#30	OtherFinl	incertae sedis
http://tun.fi/JX.1407271#3	OtherFinl	Fungi
http://tun.fi/JX.1274077#3	OtherFinl	Fungi
http://tun.fi/JX.1274062#3	OtherFinl	Fungi
http://tun.fi/JX.1274891#9	OtherFinl	incertae sedis
http://tun.fi/JX.1407297#3	OtherFinl	Fungi
http://tun.fi/JX.1407700#3	OtherFinl	Fungi
http://tun.fi/JX.1406832#14	OtherFinl	Fungi
http://tun.fi/JX.1410486#3	OtherFinl	Fungi
http://tun.fi/JX.1407260#3	OtherFinl	Fungi
http://tun.fi/JX.1407460#9	OtherFinl	Fungi
http://tun.fi/JX.1409372#3	OtherFinl	Fungi
http://tun.fi/JX.1052003#34	OtherFinl	Fungi
http://tun.fi/JX.1408931#3	OtherFinl	Fungi
http://tun.fi/JX.1353043#3	OtherFinl	Fungi
http://tun.fi/MY.12142509	OtherFinl	Plantae
http://tun.fi/MY.12142516	OtherFinl	Plantae
http://tun.fi/MY.12142465	OtherFinl	Plantae
http://tun.fi/MY.12142444	OtherFinl	Plantae
http://tun.fi/MY.12142426	OtherFinl	Plantae
http://tun.fi/MY.12142438	OtherFinl	Plantae
http://tun.fi/MY.12142481	OtherFinl	Plantae
http://tun.fi/MY.12142490	OtherFinl	Plantae
http://tun.fi/MY.12142325	OtherFinl	Plantae
http://tun.fi/MY.12142333	OtherFinl	Plantae
http://tun.fi/MY.12142319	OtherFinl	Plantae
http://tun.fi/MY.12142365	OtherFinl	Plantae
http://tun.fi/MY.12137619	OtherFinl	Plantae
http://tun.fi/MY.12137612	OtherFinl	Plantae
http://tun.fi/MY.12134341	OtherFinl	Plantae
http://tun.fi/MY.12134329	OtherFinl	Plantae
http://tun.fi/MY.12134646	OtherFinl	Plantae
http://tun.fi/MY.12134595	OtherFinl	Plantae
http://tun.fi/MY.12134601	OtherFinl	Plantae
http://tun.fi/MY.12134690	OtherFinl	Plantae
http://tun.fi/MY.12134508	OtherFinl	Plantae
http://tun.fi/MY.12134533	OtherFinl	Plantae
http://tun.fi/MY.12134832	OtherFinl	Plantae
http://tun.fi/MY.12134839	OtherFinl	Plantae
http://tun.fi/MY.12134820	OtherFinl	Plantae
http://tun.fi/MY.12134710	OtherFinl	Plantae
http://tun.fi/MY.12134789	OtherFinl	Plantae
http://tun.fi/MY.12134783	OtherFinl	Plantae
http://tun.fi/MY.12134777	OtherFinl	Plantae
http://tun.fi/MY.12134760	OtherFinl	Plantae
http://tun.fi/MY.12133370	OtherFinl	Plantae
http://tun.fi/MY.12133340	OtherFinl	Plantae
http://tun.fi/MY.12147971	OtherFinl	Plantae
http://tun.fi/MY.12147961	OtherFinl	Plantae
http://tun.fi/MY.12133747	OtherFinl	Plantae
http://tun.fi/MY.12133750	OtherFinl	Plantae
http://tun.fi/MY.12143050	OtherFinl	Plantae
http://tun.fi/MY.12134032	OtherFinl	Plantae
http://tun.fi/MY.12134291	OtherFinl	Plantae
http://tun.fi/MY.12134238	OtherFinl	Plantae
http://tun.fi/MY.12048674	OtherFinl	Plantae
http://tun.fi/MY.12048686	OtherFinl	Plantae
http://tun.fi/MY.12046164	OtherFinl	Plantae
http://tun.fi/MY.12046161	OtherFinl	Plantae
http://tun.fi/MY.12046411	OtherFinl	Plantae
http://tun.fi/MY.12046408	OtherFinl	Plantae
http://tun.fi/MY.12046839	OtherFinl	Plantae
http://tun.fi/MY.12046836	OtherFinl	Plantae
http://tun.fi/MY.12051889	OtherFinl	Plantae
http://tun.fi/MY.12051898	OtherFinl	Plantae
http://tun.fi/MY.12051907	OtherFinl	Plantae
http://tun.fi/MY.12051919	OtherFinl	Plantae
http://tun.fi/MY.12052255	OtherFinl	Plantae
http://tun.fi/MY.12052264	OtherFinl	Plantae
http://tun.fi/MY.12052296	OtherFinl	Plantae
http://tun.fi/MY.12052293	OtherFinl	Plantae
http://tun.fi/MY.12052320	OtherFinl	Plantae
http://tun.fi/MY.12052339	OtherFinl	Plantae
http://tun.fi/MY.12049316	OtherFinl	Plantae
http://tun.fi/MY.12049288	OtherFinl	Plantae
http://tun.fi/MY.12050521	OtherFinl	Plantae
http://tun.fi/MY.12050547	OtherFinl	Plantae
http://tun.fi/MY.12049570	OtherFinl	Plantae
http://tun.fi/MY.12050562	OtherFinl	Plantae
http://tun.fi/MY.12049484	OtherFinl	Plantae
http://tun.fi/MY.12049493	OtherFinl	Plantae
http://tun.fi/MY.12049444	OtherFinl	Plantae
http://tun.fi/MY.12049450	OtherFinl	Plantae
http://tun.fi/MY.12049839	OtherFinl	Plantae
http://tun.fi/MY.12049833	OtherFinl	Plantae
http://tun.fi/MY.12051073	OtherFinl	Plantae
http://tun.fi/MY.12051081	OtherFinl	Plantae
http://tun.fi/MY.12051115	OtherFinl	Plantae
http://tun.fi/MY.12051364	OtherFinl	Plantae
http://tun.fi/MY.12051383	OtherFinl	Plantae
http://tun.fi/MY.12051386	OtherFinl	Plantae
http://tun.fi/MY.12045819	OtherFinl	Plantae
http://tun.fi/JX.1397310#253	OtherFinl	Plantae
http://tun.fi/JX.1380986#3769	OtherFinl	Fungi
http://tun.fi/JX.1397310#256	OtherFinl	Plantae
http://tun.fi/JX.1315160#1053	OtherFinl	Plantae
http://tun.fi/JX.1315160#1014	OtherFinl	Plantae
http://tun.fi/JX.1395464#3	OtherFinl	Plantae
http://tun.fi/JX.1409202#7	OtherFinl	Plantae
http://tun.fi/JX.1397310#938	OtherFinl	Plantae
http://tun.fi/JX.1315160#1044	OtherFinl	Plantae
http://tun.fi/JX.1390605#3	OtherFinl	Fungi
http://tun.fi/JX.1390972#12	OtherFinl	Fungi
http://tun.fi/MKC.36283970	OtherFinl	Plantae
http://tun.fi/MKC.36301556	OtherFinl	Plantae
http://tun.fi/MKC.36284012	OtherFinl	Plantae
http://tun.fi/MKC.36284122	OtherFinl	Plantae
http://tun.fi/MKC.36284149	OtherFinl	Plantae
http://tun.fi/MKC.36304873	OtherFinl	Plantae
http://tun.fi/JX.1392154#3	OtherFinl	Fungi
http://tun.fi/JX.1391297#9	OtherFinl	Fungi
http://tun.fi/MY.12119932	OtherFinl	Plantae
http://tun.fi/MY.12119844	OtherFinl	Plantae
http://tun.fi/MY.12119866	OtherFinl	Plantae
http://tun.fi/MY.12119820	OtherFinl	Plantae
http://tun.fi/MY.12115015	OtherFinl	Plantae
http://tun.fi/MY.12109322	OtherFinl	Plantae
http://tun.fi/MY.12119296	OtherFinl	Plantae
http://tun.fi/MY.12120158	OtherFinl	Plantae
http://tun.fi/MY.12119312	OtherFinl	Plantae
http://tun.fi/MY.12119308	OtherFinl	Plantae
http://tun.fi/MY.12119300	OtherFinl	Plantae
http://tun.fi/MY.12115246	OtherFinl	Plantae
http://tun.fi/MY.12115240	OtherFinl	Plantae
http://tun.fi/MY.12115750	OtherFinl	Plantae
http://tun.fi/MY.12115768	OtherFinl	Plantae
http://tun.fi/MY.12115715	OtherFinl	Plantae
